YR,M,D,HR,LAT,LONG,ELEV,WIND.DIR,WIND.SPD,TEMP,DEW.POINT,city
2013,1,20,5,5.6,-0.167,69,250,4.1,27,25,Accra
2013,1,20,6,5.6,-0.167,69,270,3.6,27,25,Accra
2013,1,20,7,5.6,-0.167,69,270,3.6,26.5,25,Accra
2013,1,20,9,5.6,-0.167,69,240,5.1,29,23.9,Accra
2013,1,20,10,5.6,-0.167,69,245,4.6,30.5,24,Accra
2013,1,20,11,5.6,-0.167,69,240,3.6,33,24,Accra
2013,1,20,12,5.6,-0.167,69,190,5.7,32,25,Accra
2013,1,20,14,5.6,-0.167,69,200,7.2,31,25,Accra
2013,1,20,15,5.6,-0.167,69,185,8.5,30.25,25.05,Accra
2013,1,20,16,5.6,-0.167,69,190,6.7,29,25,Accra
2013,1,20,18,5.6,-0.167,69,205,6.45,28.75,25.95,Accra
2013,1,20,20,5.6,-0.167,69,200,5.7,28,26,Accra
2013,1,20,21,5.6,-0.167,69,220,5.1,28,26,Accra
2013,1,20,22,5.6,-0.167,69,210,3.6,28,26,Accra
2013,1,20,23,5.6,-0.167,69,210,3.6,28,26,Accra
2013,1,21,0,5.6,-0.167,69,230,3.6,28,26,Accra
2013,1,21,1,5.6,-0.167,69,210,5.1,28,26,Accra
2013,1,21,2,5.6,-0.167,69,260,3.6,27,25,Accra
2013,1,21,3,5.6,-0.167,69,270,3.1,27,25,Accra
2013,1,21,4,5.6,-0.167,69,260,3.6,27,25,Accra
2013,1,21,5,5.6,-0.167,69,250,2.6,27,25,Accra
2013,1,21,6,5.6,-0.167,69,260,3.1,27,25,Accra
2013,1,21,7,5.6,-0.167,69,260,3.1,27,25,Accra
2013,1,21,8,5.6,-0.167,69,270,4.6,28,25,Accra
2013,1,21,9,5.6,-0.167,69,260,5.1,29,24.5,Accra
2013,1,21,10,5.6,-0.167,69,245,4.85,30,24.5,Accra
2013,1,21,11,5.6,-0.167,69,245,4.35,31.5,24,Accra
2013,1,21,12,5.6,-0.167,69,220,4.4,32.5,24.5,Accra
2013,1,21,13,5.6,-0.167,69,190,5.7,32,25,Accra
2013,1,21,14,5.6,-0.167,69,180,7.2,32,24,Accra
2013,1,21,16,5.6,-0.167,69,190,7.7,30,25,Accra
2013,1,21,17,5.6,-0.167,69,190,7.2,29.5,25,Accra
2013,1,21,18,5.6,-0.167,69,190,5.7,28.5,25.5,Accra
2013,1,21,19,5.6,-0.167,69,190,5.7,28,26,Accra
2013,1,21,20,5.6,-0.167,69,210,5.1,29,26,Accra
2013,1,21,21,5.6,-0.167,69,215,4.85,28.4,26,Accra
2013,1,21,23,5.6,-0.167,69,210,4.1,28,26,Accra
2013,1,22,0,5.6,-0.167,69,250,5.1,28.3,25.9,Accra
2013,1,22,1,5.6,-0.167,69,240,3.1,28,26,Accra
2013,1,22,2,5.6,-0.167,69,255,3.35,27.5,26,Accra
2013,1,22,3,5.6,-0.167,69,240,1.5,27.6,25.6,Accra
2013,1,22,4,5.6,-0.167,69,260,3.6,27,25,Accra
2013,1,22,5,5.6,-0.167,69,260,3.6,27,25,Accra
2013,1,22,6,5.6,-0.167,69,260,1,27.2,25.2,Accra
2013,1,22,7,5.6,-0.167,69,260,3.85,27.5,25,Accra
2013,1,22,9,5.6,-0.167,69,250,5.1,29.5,25,Accra
2013,1,22,10,5.6,-0.167,69,255,4.6,31,25,Accra
2013,1,22,12,5.6,-0.167,69,190,4.1,33.5,24.3,Accra
2013,1,22,13,5.6,-0.167,69,185,6.2,32.5,25,Accra
2013,1,22,14,5.6,-0.167,69,190,7.7,31,25,Accra
2013,1,22,15,5.6,-0.167,69,210,7.7,31.8,24.2,Accra
2013,1,22,16,5.6,-0.167,69,200,6.7,31,25,Accra
2013,1,22,17,5.6,-0.167,69,200,6.2,30,25,Accra
2013,1,22,18,5.6,-0.167,69,230,6.7,30,25,Accra
2013,1,22,19,5.6,-0.167,69,250,3.35,29,21.5,Accra
2013,1,22,20,5.6,-0.167,69,210,2.6,29,21.5,Accra
2013,1,22,21,5.6,-0.167,69,190,3.1,29,23,Accra
2013,1,22,22,5.6,-0.167,69,20,6.7,29,22,Accra
2013,1,23,0,5.6,-0.167,69,150,4.6,24,21,Accra
2013,1,23,1,5.6,-0.167,69,270,4.1,24,21,Accra
2013,1,23,2,5.6,-0.167,69,280,4.1,24,22,Accra
2013,1,23,3,5.6,-0.167,69,300,2.6,24,22.3,Accra
2013,1,23,4,5.6,-0.167,69,290,3.1,24,23,Accra
2013,1,23,5,5.6,-0.167,69,260,3.1,24,24,Accra
2013,1,23,6,5.6,-0.167,69,260,1.5,24.5,22.8,Accra
2013,1,23,7,5.6,-0.167,69,275,3.85,25,23,Accra
2013,1,23,8,5.6,-0.167,69,260,2.6,26,23,Accra
2013,1,23,9,5.6,-0.167,69,245,3.35,28.5,23,Accra
2013,1,23,10,5.6,-0.167,69,270,3.6,30,24,Accra
2013,1,23,11,5.6,-0.167,69,265,3.6,31.5,24,Accra
2013,1,23,12,5.6,-0.167,69,260,2.6,32.6,23.7,Accra
2013,1,23,13,5.6,-0.167,69,240,3.6,33,23,Accra
2013,1,23,14,5.6,-0.167,69,170,4.6,33,25,Accra
2013,1,23,15,5.6,-0.167,69,190,6.2,31,25,Accra
2013,1,23,16,5.6,-0.167,69,200,7.2,30,25,Accra
2013,1,23,17,5.6,-0.167,69,210,7.2,29,25,Accra
2013,1,23,18,5.6,-0.167,69,200,6.7,28,25,Accra
2013,1,23,19,5.6,-0.167,69,205,6.2,28,24.5,Accra
2013,1,23,20,5.6,-0.167,69,200,4.6,28,24,Accra
2013,1,23,21,5.6,-0.167,69,220,6.7,28.1,24.3,Accra
2013,1,23,22,5.6,-0.167,69,215,5.4,27.5,25,Accra
2013,1,23,23,5.6,-0.167,69,220,5.1,28,25,Accra
2013,1,24,0,5.6,-0.167,69,225,5.1,27.5,25,Accra
2013,1,24,1,5.6,-0.167,69,260,4.6,27,25,Accra
2013,1,24,2,5.6,-0.167,69,260,3.6,27,25,Accra
2013,1,24,4,5.6,-0.167,69,270,3.6,26,25,Accra
2013,1,24,6,5.6,-0.167,69,280,3.1,26,24,Accra
2013,1,24,7,5.6,-0.167,69,275,4.1,26,24,Accra
2013,1,24,9,5.6,-0.167,69,270,2.1,27,24,Accra
2013,1,24,10,5.6,-0.167,69,110,3.1,28.5,24,Accra
2013,1,24,11,5.6,-0.167,69,140,2.1,27,23,Accra
2013,1,24,12,5.6,-0.167,69,280,2.6,28,24,Accra
2013,1,24,13,5.6,-0.167,69,200,3.1,29,24,Accra
2013,1,24,14,5.6,-0.167,69,190,4.1,30,24,Accra
2013,1,24,15,5.6,-0.167,69,190,4.6,28,24,Accra
2013,1,24,16,5.6,-0.167,69,220,4.1,28,24,Accra
2013,1,24,17,5.6,-0.167,69,230,3.1,28,23,Accra
2013,1,24,18,5.6,-0.167,69,230,3.6,27,24,Accra
2013,1,24,20,5.6,-0.167,69,230,3.6,27,25,Accra
2013,1,24,21,5.6,-0.167,69,190,4.1,27,24,Accra
2013,1,24,22,5.6,-0.167,69,160,2.6,27,25,Accra
2013,1,25,1,5.6,-0.167,69,220,2.6,27,25,Accra
2013,1,25,3,5.6,-0.167,69,265,2.85,26,25,Accra
2013,1,25,5,5.6,-0.167,69,260,3.6,26,24,Accra
2013,1,25,6,5.6,-0.167,69,260,4.1,26,24,Accra
2013,1,25,7,5.6,-0.167,69,260,3.6,26,24,Accra
2013,1,25,8,5.6,-0.167,69,260,5.7,26,25,Accra
2013,1,25,9,5.6,-0.167,69,260,4.1,28.3,23.9,Accra
2013,1,25,10,5.6,-0.167,69,260,5.1,29,25,Accra
2013,1,25,11,5.6,-0.167,69,240,5.7,30,24,Accra
2013,1,25,12,5.6,-0.167,69,190,5.7,31.5,23.4,Accra
2013,1,25,13,5.6,-0.167,69,180,5.1,31,22,Accra
2013,1,25,14,5.6,-0.167,69,180,6.2,31,22,Accra
2013,1,25,15,5.6,-0.167,69,180,7.7,32,22.4,Accra
2013,1,25,16,5.6,-0.167,69,190,5.7,31,24,Accra
2013,1,25,17,5.6,-0.167,69,200,7.2,29,23,Accra
2013,1,25,18,5.6,-0.167,69,215,6.2,28.5,24.5,Accra
2013,1,25,19,5.6,-0.167,69,220,5.7,28,25,Accra
2013,1,25,20,5.6,-0.167,69,220,5.1,28,25,Accra
2013,1,25,21,5.6,-0.167,69,230,4.85,28,25,Accra
2013,1,25,22,5.6,-0.167,69,240,4.1,28,24,Accra
2013,1,25,23,5.6,-0.167,69,240,3.6,28,24,Accra
2013,1,26,0,5.6,-0.167,69,250,4.6,27,24,Accra
2013,1,26,2,5.6,-0.167,69,270,4.1,26.5,24,Accra
2013,1,26,3,5.6,-0.167,69,270,4.85,26.25,24.05,Accra
2013,1,26,4,5.6,-0.167,69,260,3.1,27,24,Accra
2013,1,26,5,5.6,-0.167,69,270,4.1,27,24,Accra
2013,1,26,6,5.6,-0.167,69,265,3.85,26,23.8,Accra
2013,1,26,8,5.6,-0.167,69,280,6.2,27.5,24,Accra
2013,1,26,9,5.6,-0.167,69,180,4.1,28.3,24.8,Accra
2013,1,26,10,5.6,-0.167,69,255,5.7,30,24,Accra
2013,1,26,11,5.6,-0.167,69,260,5.4,31.5,24,Accra
2013,1,26,12,5.6,-0.167,69,240,6.2,33,24.3,Accra
2013,1,26,13,5.6,-0.167,69,193.3333333,6.7,32,24.66666667,Accra
2013,1,26,14,5.6,-0.167,69,195,8.75,32,24,Accra
2013,1,26,15,5.6,-0.167,69,200,9.8,31,24,Accra
2013,1,26,16,5.6,-0.167,69,320,9.3,24,22,Accra
2013,1,26,17,5.6,-0.167,69,250,6.7,23,22,Accra
2013,1,26,18,5.6,-0.167,69,270,3.35,24.9,22.85,Accra
2013,1,26,19,5.6,-0.167,69,170,2.1,26,23,Accra
2013,1,26,20,5.6,-0.167,69,270,4.6,26,23,Accra
2013,1,26,21,5.6,-0.167,69,270,1.5,25.2,25,Accra
2013,1,27,0,5.6,-0.167,69,240,1.5,26.6,24.6,Accra
2013,1,27,1,5.6,-0.167,69,250,2.6,26,24,Accra
2013,1,27,2,5.6,-0.167,69,260,3.6,25,23,Accra
2013,1,27,3,5.6,-0.167,69,260,2.05,25.25,23.75,Accra
2013,1,27,5,5.6,-0.167,69,250,3.1,25,24,Accra
2013,1,27,6,5.6,-0.167,69,250,3.6,25.75,23.75,Accra
2013,1,27,8,5.6,-0.167,69,255,4.6,26.5,24,Accra
2013,1,27,9,5.6,-0.167,69,255,5.65,28.05,24,Accra
2013,1,27,11,5.6,-0.167,69,265,4.85,30.5,24,Accra
2013,1,27,12,5.6,-0.167,69,260,4.1,32,23,Accra
2013,1,27,13,5.6,-0.167,69,999,1.5,33,24,Accra
2013,1,27,15,5.6,-0.167,69,180,6.2,32.5,23.6,Accra
2013,1,27,16,5.6,-0.167,69,190,5.95,30.5,25,Accra
2013,1,27,17,5.6,-0.167,69,190,5.1,29,25,Accra
2013,1,27,18,5.6,-0.167,69,210,5.1,29,25,Accra
2013,1,27,20,5.6,-0.167,69,223.3333333,5.666666667,28,25,Accra
2013,1,27,21,5.6,-0.167,69,130,5.4,28.25,24.85,Accra
2013,1,27,22,5.6,-0.167,69,240,3.6,28,25,Accra
2013,1,28,0,5.6,-0.167,69,230,4.6,27,25,Accra
2013,1,28,1,5.6,-0.167,69,245,3.6,27,25,Accra
2013,1,28,2,5.6,-0.167,69,250,3.6,27,24,Accra
2013,1,28,3,5.6,-0.167,69,260,3.35,26.25,24.05,Accra
2013,1,28,5,5.6,-0.167,69,250,4.85,26,24,Accra
2013,1,28,6,5.6,-0.167,69,255,6.15,25.5,23.5,Accra
2013,1,28,7,5.6,-0.167,69,263.3333333,4.766666667,25.33333333,23,Accra
2013,1,28,8,5.6,-0.167,69,270,3.6,27,23,Accra
2013,1,28,9,5.6,-0.167,69,145,2.85,29.2,17,Accra
2013,1,28,10,5.6,-0.167,69,20,6.7,32,13,Accra
2013,1,28,11,5.6,-0.167,69,40,7.2,33,16,Accra
2013,1,28,12,5.6,-0.167,69,40,9.3,34,17,Accra
2013,1,28,13,5.6,-0.167,69,120,4.6,32,22,Accra
2013,1,28,14,5.6,-0.167,69,100,6.7,31,22,Accra
2013,1,28,15,5.6,-0.167,69,140,6.2,33,21.9,Accra
2013,1,28,16,5.6,-0.167,69,100,7.7,30,22,Accra
2013,1,28,17,5.6,-0.167,69,120,6.7,29,23,Accra
2013,1,28,18,5.6,-0.167,69,130,5.7,28,23,Accra
2013,1,28,19,5.6,-0.167,69,140,2.6,28,23,Accra
2013,1,28,20,5.6,-0.167,69,130,0.75,27,24,Accra
2013,1,28,21,5.6,-0.167,69,130,1.5,29.7,23.5,Accra
2013,1,28,22,5.6,-0.167,69,250,2.05,27,24,Accra
2013,1,29,0,5.6,-0.167,69,220,2.6,27,24,Accra
2013,1,29,1,5.6,-0.167,69,265,2.85,26,24,Accra
2013,1,29,2,5.6,-0.167,69,270,3.6,25,23,Accra
2013,1,29,3,5.6,-0.167,69,280,4.6,25,25,Accra
2013,1,29,5,5.6,-0.167,69,265,3.85,25,23,Accra
2013,1,29,7,5.6,-0.167,69,275,3.1,25,23,Accra
2013,1,29,8,5.6,-0.167,69,260,4.1,26,23,Accra
2013,1,29,9,5.6,-0.167,69,255,2.85,27,22.75,Accra
2013,1,29,11,5.6,-0.167,69,240,3.1,28,22,Accra
2013,1,29,12,5.6,-0.167,69,260,3.35,29.5,20,Accra
2013,1,29,13,5.6,-0.167,69,220,3.1,30,22,Accra
2013,1,29,15,5.6,-0.167,69,175,4.6,29,22,Accra
2013,1,29,16,5.6,-0.167,69,170,4.1,28,23,Accra
2013,1,29,17,5.6,-0.167,69,160,3.6,28,24,Accra
2013,1,29,18,5.6,-0.167,69,150,4.6,28.1,24.1,Accra
2013,1,29,19,5.6,-0.167,69,190,2.6,27,25,Accra
2013,1,29,20,5.6,-0.167,69,170,2.1,27,25,Accra
2013,1,29,21,5.6,-0.167,69,170,2.1,27,23.9,Accra
2013,1,29,22,5.6,-0.167,69,210,2.6,27,25,Accra
2013,1,29,23,5.6,-0.167,69,270,1.8,26,25,Accra
2013,1,30,0,5.6,-0.167,69,260,1,26.6,24.3,Accra
2013,1,30,1,5.6,-0.167,69,200,2.1,26,24,Accra
2013,1,30,2,5.6,-0.167,69,260,1.5,26,24,Accra
2013,1,30,3,5.6,-0.167,69,260,2.6,25,24,Accra
2013,1,30,4,5.6,-0.167,69,280,3.1,25,23,Accra
2013,1,30,6,5.6,-0.167,69,270,1.5,24.5,22.1,Accra
2013,1,30,7,5.6,-0.167,69,275,4.1,24.5,23,Accra
2013,1,30,8,5.6,-0.167,69,280,4.1,26,23,Accra
2013,1,30,9,5.6,-0.167,69,270,3.85,27.25,22.8,Accra
2013,1,30,10,5.6,-0.167,69,220,3.6,30,23,Accra
2013,1,30,11,5.6,-0.167,69,180,4.1,31,23,Accra
2013,1,30,12,5.6,-0.167,69,155,5.4,31,22.6,Accra
2013,1,30,14,5.6,-0.167,69,160,5.1,30,23,Accra
2013,1,30,15,5.6,-0.167,69,170,5.4,30.5,23.45,Accra
2013,1,30,16,5.6,-0.167,69,180,4.1,29,23,Accra
2013,1,30,18,5.6,-0.167,69,190,3.1,28,24,Accra
2013,1,30,19,5.6,-0.167,69,180,2.1,28,24,Accra
2013,1,30,20,5.6,-0.167,69,160,2.1,27,25,Accra
2013,1,30,21,5.6,-0.167,69,205,2.05,27.55,24.65,Accra
2013,1,30,22,5.6,-0.167,69,999,1,27,24,Accra
2013,1,30,23,5.6,-0.167,69,200,1.5,27,25,Accra
2013,1,31,0,5.6,-0.167,69,604.5,0.75,27.3,24.15,Accra
2013,1,31,1,5.6,-0.167,69,260,2.6,26,24,Accra
2013,1,31,2,5.6,-0.167,69,280,2.6,26,24,Accra
2013,1,31,3,5.6,-0.167,69,999,0,26.3,24.2,Accra
2013,1,31,4,5.6,-0.167,69,280,2.35,25,24,Accra
2013,1,31,5,5.6,-0.167,69,270,2.6,25,24,Accra
2013,1,31,6,5.6,-0.167,69,290,2.6,25,24,Accra
2013,1,31,8,5.6,-0.167,69,290,3.1,26.5,24,Accra
2013,1,31,9,5.6,-0.167,69,285,2.8,28.5,23.35,Accra
2013,1,31,11,5.6,-0.167,69,709.3333333,2.533333333,31.33333333,23.33333333,Accra
2013,1,31,12,5.6,-0.167,69,160,4.1,31.5,24,Accra
2013,1,31,14,5.6,-0.167,69,140,4.35,31,23.5,Accra
2013,1,31,15,5.6,-0.167,69,165,4.6,31.5,22.7,Accra
2013,1,31,16,5.6,-0.167,69,150,4.35,30.5,22.5,Accra
2013,1,31,17,5.6,-0.167,69,146.6666667,3.433333333,29,23.66666667,Accra
2013,1,31,18,5.6,-0.167,69,150,4.1,29.5,23.5,Accra
2013,1,31,19,5.6,-0.167,69,584.5,1.25,28,25,Accra
2013,1,31,20,5.6,-0.167,69,130,1.5,28,25,Accra
2013,1,31,21,5.6,-0.167,69,999,0.25,28.15,24.8,Accra
2013,1,31,23,5.6,-0.167,69,999,0.5,27,25,Accra
2013,2,1,0,5.6,-0.167,69,280,1,27,25,Accra
2013,2,1,1,5.6,-0.167,69,260,2.1,27,25,Accra
2013,2,1,2,5.6,-0.167,69,290,2.6,26,24,Accra
2013,2,1,3,5.6,-0.167,69,343.3333333,1.366666667,26,23.9,Accra
2013,2,1,4,5.6,-0.167,69,20,2.1,25,23,Accra
2013,2,1,5,5.6,-0.167,69,20,3.6,25,23,Accra
2013,2,1,6,5.6,-0.167,69,30,3.6,24.9,19.85,Accra
2013,2,1,8,5.6,-0.167,69,45,7.2,26.5,8.5,Accra
2013,2,1,9,5.6,-0.167,69,30,6.2,27.5,7,Accra
2013,2,1,10,5.6,-0.167,69,45,7.95,30,4.5,Accra
2013,2,1,12,5.6,-0.167,69,50,7.2,32.4,5.7,Accra
2013,2,1,14,5.6,-0.167,69,85,3.85,32.5,8,Accra
2013,2,1,15,5.6,-0.167,69,130,4.1,33.5,12.9,Accra
2013,2,1,17,5.6,-0.167,69,135,3.1,29.5,16,Accra
2013,2,1,18,5.6,-0.167,69,120,2.6,28,17,Accra
2013,2,1,20,5.6,-0.167,69,514.5,1,27,18,Accra
2013,2,1,21,5.6,-0.167,69,120,1.5,27,19.2,Accra
2013,2,1,22,5.6,-0.167,69,123.3333333,1,27,18.33333333,Accra
2013,2,2,0,5.6,-0.167,69,350,2.6,26,18,Accra
2013,2,2,1,5.6,-0.167,69,345,2.05,26,16.5,Accra
2013,2,2,2,5.6,-0.167,69,333.3333333,2.1,25.66666667,17,Accra
2013,2,2,3,5.6,-0.167,69,195,1.25,25.25,17.25,Accra
2013,2,2,4,5.6,-0.167,69,320,2.1,25,18,Accra
2013,2,2,5,5.6,-0.167,69,295,2.35,24,18,Accra
2013,2,2,6,5.6,-0.167,69,280,3.1,24,18,Accra
2013,2,2,7,5.6,-0.167,69,290,2.85,24,18,Accra
2013,2,2,8,5.6,-0.167,69,290,2.1,26,19,Accra
2013,2,2,9,5.6,-0.167,69,325,2.05,28,18.8,Accra
2013,2,2,10,5.6,-0.167,69,40,3.1,30,16,Accra
2013,2,2,11,5.6,-0.167,69,50,3.35,31.5,13,Accra
2013,2,2,13,5.6,-0.167,69,105,5.4,31.5,18,Accra
2013,2,2,14,5.6,-0.167,69,130,6.2,31,15,Accra
2013,2,2,15,5.6,-0.167,69,130,6.15,31.25,17.9,Accra
2013,2,2,17,5.6,-0.167,69,130,3.6,29,20,Accra
2013,2,2,18,5.6,-0.167,69,110,3.85,28,21,Accra
2013,2,2,20,5.6,-0.167,69,75,1.8,27,20,Accra
2013,2,2,21,5.6,-0.167,69,30,2.1,27,20.8,Accra
2013,2,2,22,5.6,-0.167,69,40,2.1,27,21,Accra
2013,2,3,1,5.6,-0.167,69,360,3.1,25,20,Accra
2013,2,3,3,5.6,-0.167,69,340,2.1,25,20,Accra
2013,2,3,4,5.6,-0.167,69,320,2.1,25,20,Accra
2013,2,3,7,5.6,-0.167,69,330,2.1,25,21,Accra
2013,2,3,8,5.6,-0.167,69,300,1.5,26,21,Accra
2013,2,3,9,5.6,-0.167,69,999,1,29,22,Accra
2013,2,3,11,5.6,-0.167,69,330,1.5,30,20,Accra
2013,2,3,12,5.6,-0.167,69,130,3.6,31,22,Accra
2013,2,3,13,5.6,-0.167,69,145,3.85,31,22.5,Accra
2013,2,3,14,5.6,-0.167,69,130,3.6,31,22,Accra
2013,2,3,15,5.6,-0.167,69,160,4.6,30.75,21.9,Accra
2013,2,3,16,5.6,-0.167,69,150,4.1,29,23,Accra
2013,2,3,17,5.6,-0.167,69,150,2.6,29,23,Accra
2013,2,3,19,5.6,-0.167,69,160,3.1,28,24,Accra
2013,2,3,20,5.6,-0.167,69,160,2.6,28,24,Accra
2013,2,3,21,5.6,-0.167,69,170,1.5,28,24,Accra
2013,2,3,22,5.6,-0.167,69,140,1,27.5,25,Accra
2013,2,4,1,5.6,-0.167,69,30,1.5,27,25,Accra
2013,2,4,4,5.6,-0.167,69,360,1.5,26,24,Accra
2013,2,4,5,5.6,-0.167,69,350,1.5,26,24,Accra
2013,2,4,6,5.6,-0.167,69,999,0.5,26,24,Accra
2013,2,4,7,5.6,-0.167,69,185,1.25,26.5,24.5,Accra
2013,2,4,8,5.6,-0.167,69,999,0.5,27,25,Accra
2013,2,4,9,5.6,-0.167,69,706,0.833333333,28.83333333,24.23333333,Accra
2013,2,4,10,5.6,-0.167,69,125,1.8,30,24,Accra
2013,2,4,11,5.6,-0.167,69,999,1,31,24,Accra
2013,2,4,12,5.6,-0.167,69,123.3333333,3.433333333,31.33333333,24,Accra
2013,2,4,13,5.6,-0.167,69,160,4.6,31,24,Accra
2013,2,4,14,5.6,-0.167,69,155,4.85,30.5,24,Accra
2013,2,4,15,5.6,-0.167,69,140,6.2,30,24.75,Accra
2013,2,4,16,5.6,-0.167,69,130,4.6,29,25,Accra
2013,2,4,18,5.6,-0.167,69,160,2.6,28,25,Accra
2013,2,4,20,5.6,-0.167,69,145,1.25,28,25,Accra
2013,2,4,21,5.6,-0.167,69,140,1.25,28.25,25.7,Accra
2013,2,4,23,5.6,-0.167,69,539.5,0.75,28,26,Accra
2013,2,5,0,5.6,-0.167,69,999,0.5,27,26,Accra
2013,2,5,2,5.6,-0.167,69,340,1.5,27,25,Accra
2013,2,5,3,5.6,-0.167,69,360,1.25,27,24.85,Accra
2013,2,5,4,5.6,-0.167,69,310,1,26,25,Accra
2013,2,5,5,5.6,-0.167,69,270,1,26,25,Accra
2013,2,5,6,5.6,-0.167,69,150,0.5,26,24,Accra
2013,2,5,7,5.6,-0.167,69,999,0.5,26,25,Accra
2013,2,5,8,5.6,-0.167,69,999,0.75,27,25,Accra
2013,2,5,9,5.6,-0.167,69,999,1,28,25,Accra
2013,2,5,10,5.6,-0.167,69,140,1.5,29.5,24,Accra
2013,2,5,11,5.6,-0.167,69,130,3.35,31,24,Accra
2013,2,5,12,5.6,-0.167,69,130,3.35,31,25,Accra
2013,2,5,13,5.6,-0.167,69,140,4.6,30.5,24,Accra
2013,2,5,14,5.6,-0.167,69,155,4.1,31,24,Accra
2013,2,5,15,5.6,-0.167,69,170,4.9,31,25.9,Accra
2013,2,5,16,5.6,-0.167,69,155,4.1,30,25.5,Accra
2013,2,5,17,5.6,-0.167,69,175,4.1,29.5,25,Accra
2013,2,5,18,5.6,-0.167,69,170,5.7,29.8,25,Accra
2013,2,5,19,5.6,-0.167,69,190,4.1,28.5,25,Accra
2013,2,5,20,5.6,-0.167,69,190,3.85,28,25.5,Accra
2013,2,5,21,5.6,-0.167,69,180,4.6,29.2,25.1,Accra
2013,2,5,22,5.6,-0.167,69,200,3.6,28,26,Accra
2013,2,5,23,5.6,-0.167,69,200,4.1,28,26,Accra
2013,2,6,0,5.6,-0.167,69,220,3.6,28,26,Accra
2013,2,6,1,5.6,-0.167,69,220,13.4,28,25,Accra
2013,2,6,2,5.6,-0.167,69,250,3.1,28,26,Accra
2013,2,6,3,5.6,-0.167,69,270,2.05,27.45,24.95,Accra
2013,2,6,4,5.6,-0.167,69,290,2.1,27,25,Accra
2013,2,6,5,5.6,-0.167,69,280,2.6,26,25,Accra
2013,2,6,7,5.6,-0.167,69,280,2.6,27,25,Accra
2013,2,6,8,5.6,-0.167,69,255,2.85,28.5,25,Accra
2013,2,6,9,5.6,-0.167,69,250,2.05,29,25.05,Accra
2013,2,6,10,5.6,-0.167,69,240,2.6,30,24,Accra
2013,2,6,11,5.6,-0.167,69,200,4.6,31,24,Accra
2013,2,6,12,5.6,-0.167,69,140,4.6,32,23.5,Accra
2013,2,6,13,5.6,-0.167,69,180,5.15,31,24.5,Accra
2013,2,6,14,5.6,-0.167,69,180,5.7,31,25,Accra
2013,2,6,15,5.6,-0.167,69,180,6.2,32,24.4,Accra
2013,2,6,16,5.6,-0.167,69,190,6.2,30,25,Accra
2013,2,6,17,5.6,-0.167,69,180,4.6,29,25,Accra
2013,2,6,18,5.6,-0.167,69,190,4.6,28,25,Accra
2013,2,6,20,5.6,-0.167,69,205,4.35,28,25.5,Accra
2013,2,6,21,5.6,-0.167,69,210,4.1,29,25.2,Accra
2013,2,6,22,5.6,-0.167,69,220,4.35,28,26,Accra
2013,2,6,23,5.6,-0.167,69,240,3.6,28,25,Accra
2013,2,7,0,5.6,-0.167,69,999,0,28.5,25.1,Accra
2013,2,7,1,5.6,-0.167,69,250,3.1,28,25,Accra
2013,2,7,2,5.6,-0.167,69,275,2.85,27,25,Accra
2013,2,7,3,5.6,-0.167,69,250,2.05,27.25,25,Accra
2013,2,7,4,5.6,-0.167,69,270,2.3,27,25,Accra
2013,2,7,5,5.6,-0.167,69,270,3.6,27,25,Accra
2013,2,7,6,5.6,-0.167,69,260,4.6,27,24.8,Accra
2013,2,7,7,5.6,-0.167,69,270,4.1,26,25,Accra
2013,2,7,8,5.6,-0.167,69,270,4.1,27,25,Accra
2013,2,7,9,5.6,-0.167,69,270,5.1,28.5,24.1,Accra
2013,2,7,10,5.6,-0.167,69,280,4.65,30.5,24,Accra
2013,2,7,12,5.6,-0.167,69,230,3.1,32,24,Accra
2013,2,7,13,5.6,-0.167,69,205,4.15,32.5,24,Accra
2013,2,7,14,5.6,-0.167,69,180,5.1,31,24,Accra
2013,2,7,15,5.6,-0.167,69,180,7.7,31.8,23.3,Accra
2013,2,7,16,5.6,-0.167,69,180,6.7,30,25,Accra
2013,2,7,17,5.6,-0.167,69,190,6.7,29,25,Accra
2013,2,7,18,5.6,-0.167,69,200,5.7,29,26,Accra
2013,2,7,19,5.6,-0.167,69,210,6.2,29,26,Accra
2013,2,7,20,5.6,-0.167,69,210,5.1,29,26,Accra
2013,2,7,21,5.6,-0.167,69,200,5.1,29,25.2,Accra
2013,2,7,22,5.6,-0.167,69,210,4.1,28,25,Accra
2013,2,8,0,5.6,-0.167,69,220,5.1,28,25,Accra
2013,2,8,2,5.6,-0.167,69,280,3.1,27,24,Accra
2013,2,8,3,5.6,-0.167,69,260,2.6,27.1,23.8,Accra
2013,2,8,4,5.6,-0.167,69,270,4.6,26,24,Accra
2013,2,8,5,5.6,-0.167,69,270,3.6,26,24,Accra
2013,2,8,7,5.6,-0.167,69,275,4.1,26.5,24.5,Accra
2013,2,8,8,5.6,-0.167,69,260,6.7,28,24,Accra
2013,2,8,9,5.6,-0.167,69,245,5.1,28.5,24.1,Accra
2013,2,8,10,5.6,-0.167,69,270,5.1,30,24,Accra
2013,2,8,11,5.6,-0.167,69,230,6.2,31,24,Accra
2013,2,8,12,5.6,-0.167,69,205,6.15,31.5,23.6,Accra
2013,2,8,13,5.6,-0.167,69,210,7.2,30,24,Accra
2013,2,8,14,5.6,-0.167,69,220,6.7,30,23,Accra
